resolution,site,truth_x_m,truth_y_m,truth_z_m,darces_status,darces_available,darces_source,darces_x_m,darces_y_m,darces_z_m,darces_heading_deg,darces_xy_error_m,darces_z_error_m,darces_heading_error_deg,ransac_status,ransac_available,ransac_source,ransac_x_m,ransac_y_m,ransac_z_m,ransac_heading_deg,ransac_xy_error_m,ransac_z_error_m,ransac_heading_error_deg,moga_status,moga_available,moga_source,moga_x_m,moga_y_m,moga_z_m,moga_heading_deg,moga_xy_error_m,moga_z_error_m,moga_heading_error_deg,darces_to_ransac_error_reduction_m,darces_to_ransac_result,ransac_to_moga_error_reduction_m,ransac_to_moga_result,darces_to_moga_error_reduction_m,darces_to_moga_result,best_available_stage
0p5m,1315,-26.305159114617254,737.6752924656557,-1895.117915562132,solution,True,,-26.680126423998598,739.022250443889,-1895.0724692344666,-48.74511773893189,1.3981760540900863,0.04544632766555878,1.5393229514561426,solution,True,darces,-26.680126423998598,739.022250443889,-1895.0724692344666,-48.74511773893189,1.3981760540900863,0.04544632766555878,1.5393229514561426,solution,True,darces,-28.312203516768378,739.9661546570591,-1895.0724692344666,-50.246937490158444,3.0456980829043854,0.04544632766555878,0.037503200229603115,0.0,unchanged,-1.647522028814299,worsened,-1.647522028814299,worsened,DARCES
0p5m,1325,-18.507551448834192,731.1010740050724,-1895.0328325450582,solution,True,,-19.651731353185845,732.151806409801,-1894.985267445445,-38.66580371052867,1.5534433494237523,0.04756509961316624,2.3117660378766516,solution,True,darces,-19.651731353185845,732.151806409801,-1894.985267445445,-38.66580371052867,1.5534433494237523,0.04756509961316624,2.3117660378766516,solution,True,darces,-21.103992315014672,732.2237088230617,-1894.985267445445,-40.9510698108912,2.8287477982552276,0.04756509961316624,0.026499937514136623,0.0,unchanged,-1.2753044488314753,worsened,-1.2753044488314753,worsened,DARCES
0p5m,1326,-17.733503571994447,730.4196775494465,-1895.0078081300423,solution,True,,-18.30312598281599,731.9739541488555,-1894.9954744577408,-37.869949372676224,1.6553686714385736,0.012333672301565457,3.694656766838591,solution,True,darces,-18.30312598281599,731.9739541488555,-1894.9954744577408,-37.869949372676224,1.6553686714385736,0.012333672301565457,3.694656766838591,solution,True,darces,-19.989083633152568,731.6224074705285,-1894.9954744577408,-41.52495205324836,2.5562082613433397,0.012333672301565457,0.0396540862664425,0.0,unchanged,-0.9008395899047661,worsened,-0.9008395899047661,worsened,DARCES
0p5m,1332,-13.492963859575639,726.0621337617229,-1894.7946733584586,solution,True,,-14.375691624307509,727.2295705536862,-1894.7966941595078,-55.585409317024144,1.4635972703781177,0.0020208010491842288,0.4910020427539621,solution,True,darces,-14.375691624307509,727.2295705536862,-1894.7966941595078,-55.585409317024144,1.4635972703781177,0.0020208010491842288,0.4910020427539621,solution,True,darces,-14.401824255755285,728.0266361834665,-1894.7966941595078,-56.0617558532774,2.164554685098178,0.0020208010491842288,0.014655506500695737,0.0,unchanged,-0.7009574147200603,worsened,-0.7009574147200603,worsened,DARCES
0p5m,1388,6.534320807127642,673.4576423169165,-1895.1197465347568,no_solution,False,,,,,,,,,darces_unavailable,False,none,,,,,,,,feature_pose_unavailable,False,none,,,,,,,,,not_comparable,,not_comparable,,not_comparable,none
0p5m,1390,7.239276933732526,671.5195319914667,-1895.156489696398,solution,True,,7.001905127734911,672.3325235045379,-1895.140262246132,-70.88361475101136,0.8469359920374064,0.01622745026611483,0.9168472216032626,solution,True,darces,7.001905127734911,672.3325235045379,-1895.140262246132,-70.88361475101136,0.8469359920374064,0.01622745026611483,0.9168472216032626,solution,True,darces,6.984763291298953,672.2260743839558,-1895.140262246132,-69.9685915846111,0.7509855834628941,0.01622745026611483,0.001824055203016044,0.0,unchanged,0.09595040857451231,improved,0.09595040857451231,improved,MOGA
0p5m,1406,13.56660903069951,656.5875253904594,-1895.0158646775703,solution,True,,14.78924954983625,656.8203478620761,-1895.008841753006,-54.978370786416264,1.2446108397104176,0.007022924564353161,0.9439488456067693,solution,True,ransac,13.706499468010229,656.4641167346826,-1895.008841753006,-54.750869690821084,0.18654498323892327,0.007022924564353161,1.1714499412019563,solution,True,ransac,13.434275226904832,656.5415227004696,-1895.008841753006,-55.90034475329905,0.14010168847328414,0.007022924564353161,0.02197487872397069,1.0580658564714944,improved,0.04644329476563913,improved,1.1045091512371334,improved,MOGA
0p5m,1428,25.20815026196567,637.6157240645402,-1895.0545609420128,solution,True,,20.99416355836405,639.1169910552144,-1895.1149494946003,-61.79255061257572,4.473420002125782,0.06038855258748299,2.9627802887476378,solution,True,ransac,24.201667203289468,638.7895556971462,-1895.0952145904303,-58.78736294097095,1.546249930997087,0.040653648417446675,0.04240738285710677,solution,True,ransac,24.184417264394646,638.7836241884067,-1895.0952145904303,-58.82948597321414,1.553067915335046,0.040653648417446675,0.0002843506139192469,2.927170071128695,improved,-0.006817984337958993,worsened,2.920352086790736,improved,RANSAC
0p5m,1474,52.786581821883715,600.310305166003,-1894.978999369254,solution,True,,52.14363615418917,600.9030339244317,-1895.0130102150142,-59.50853620002779,0.8744749925959326,0.03401084576012181,0.17828357427006836,solution,True,darces,52.14363615418917,600.9030339244317,-1895.0130102150142,-59.50853620002779,0.8744749925959326,0.03401084576012181,0.17828357427006836,solution,True,darces,52.76479056152116,600.780583200989,-1895.0130102150142,-59.69045314539973,0.47078263478857985,0.03401084576012181,0.003633371101867466,0.0,unchanged,0.4036923578073528,improved,0.4036923578073528,improved,MOGA
0p5m,1483,57.620383380076305,592.5280787833653,-1894.5438186950812,solution,True,,57.08120899854224,593.122674603706,-1894.5368689894676,-58.60766727527017,0.8026538502176116,0.006949705613578772,0.46247982372921115,solution,True,darces,57.08120899854224,593.122674603706,-1894.5368689894676,-58.60766727527017,0.8026538502176116,0.006949705613578772,0.46247982372921115,solution,True,darces,57.11939004192667,591.3138517735482,-1894.5368689894676,-58.17346814754366,1.3135225754587463,0.006949705613578772,0.02828069600268019,0.0,unchanged,-0.5108687252411347,worsened,-0.5108687252411347,worsened,DARCES
0p5m,1510,72.74440766152088,569.7893098116681,-1895.8990432747205,solution,True,,72.20216238608613,569.8360824044187,-1895.9254963994026,-69.60789546465797,0.5442587749994683,0.026453124682120688,1.019029975989497,solution,True,darces,72.20216238608613,569.8360824044187,-1895.9254963994026,-69.60789546465797,0.5442587749994683,0.026453124682120688,1.019029975989497,solution,True,darces,72.09428392435473,568.7543958681049,-1895.9254963994026,-70.64686653901823,1.2221733691291163,0.026453124682120688,0.01994109837078499,0.0,unchanged,-0.677914594129648,worsened,-0.677914594129648,worsened,DARCES
0p5m,1546,56.060141587775774,595.0372339988157,-1894.6262161592788,solution,True,,56.29444873172292,594.5144612865636,-1894.6833616495132,122.26144873397185,0.5728796962540673,0.05714549023446125,0.42090024017591077,solution,True,darces,56.29444873172292,594.5144612865636,-1894.6833616495132,122.26144873397185,0.5728796962540673,0.05714549023446125,0.42090024017591077,solution,True,darces,56.990972444545925,593.0191194412648,-1894.6833616495132,121.8192688356045,2.222438402141752,0.05714549023446125,0.02127965819145893,0.0,unchanged,-1.6495587058876846,worsened,-1.6495587058876846,worsened,DARCES
0p5m,1611,18.44020551145661,648.7886974463504,-1894.9609330268077,no_solution,False,,,,,,,,,darces_unavailable,False,none,,,,,,,,feature_pose_unavailable,False,none,,,,,,,,,not_comparable,,not_comparable,,not_comparable,none
0p5m,1630,9.092731745750143,665.532471513149,-1895.336543399919,no_solution,False,,,,,,,,,darces_unavailable,False,none,,,,,,,,feature_pose_unavailable,False,none,,,,,,,,,not_comparable,,not_comparable,,not_comparable,none
0p5m,1641,5.664325586214318,676.2528083003594,-1895.0371049366577,solution,True,,-44.29004323667539,835.3789080564757,-1894.0343796908855,109.0327975390278,166.78295652759832,1.002725245772126,0.5321940241355492,solution,True,ransac,-45.45380727161094,832.5118155694845,-1894.0118987038732,108.24400176306918,164.40784914231665,1.0252062327845124,1.3209898000941678,solution,True,ransac,-45.60642377194763,832.2039616328387,-1894.0118987038732,109.55731578161974,164.16288242315292,1.0252062327845124,0.00767578154359742,2.375107385281666,improved,0.24496671916372748,improved,2.6200741044453935,improved,MOGA
0p5m,1696,-14.69383060942232,727.4268798108656,-1894.8383745321753,solution,True,,-14.532063876084482,727.0113528920634,-1894.8028756380081,124.35569192748062,0.4459048062804288,0.03549889416717633,0.17848408954529305,solution,True,darces,-14.532063876084482,727.0113528920634,-1894.8028756380081,124.35569192748062,0.4459048062804288,0.03549889416717633,0.17848408954529305,solution,True,darces,-14.832175015954249,731.1138082307565,-1894.8028756380081,124.15690668238587,3.68952305159056,0.03549889416717633,0.02030115554944705,0.0,unchanged,-3.2436182453101314,worsened,-3.2436182453101314,worsened,DARCES
0p5m,1873,-118.08366743367412,869.7677573222866,-1894.9561725715687,no_solution,False,,,,,,,,,darces_unavailable,False,none,,,,,,,,feature_pose_unavailable,False,none,,,,,,,,,not_comparable,,not_comparable,,not_comparable,none
0p5m,1895,-129.04356805560678,889.1612505681514,-1894.8127399793661,no_solution,False,,,,,,,,,darces_unavailable,False,none,,,,,,,,feature_pose_unavailable,False,none,,,,,,,,,not_comparable,,not_comparable,,not_comparable,none
0p5m,1900,-130.99260387561037,893.8898881912979,-1894.6861530712554,no_solution,False,,,,,,,,,darces_unavailable,False,none,,,,,,,,feature_pose_unavailable,False,none,,,,,,,,,not_comparable,,not_comparable,,not_comparable,none
0p5m,1916,-136.9252826600558,909.03081814703,-1894.6246296527527,solution,True,,-135.79824370542661,907.2765479551676,-1894.5754736363888,100.46994727474058,2.0851092804235662,0.049156016363895105,1.5873350055734363,solution,True,darces,-135.79824370542661,907.2765479551676,-1894.5754736363888,100.46994727474058,2.0851092804235662,0.049156016363895105,1.5873350055734363,solution,True,darces,-134.82793803093136,907.2002896947051,-1894.5754736363888,98.9165007948333,2.7838263070974922,0.049156016363895105,0.03388852566615239,0.0,unchanged,-0.698717026673926,worsened,-0.698717026673926,worsened,DARCES
0p5m,1925,-136.77751688541014,918.1550246960771,-1894.1191364994163,solution,True,,-137.82259850169422,917.5700679653239,-1894.0812205672264,88.55119855105517,1.1976518532313298,0.037915932189889645,2.855725749192686,solution,True,ransac,-136.84522886132356,916.8571625959655,-1894.0813765525818,88.82493841229092,1.299627232166298,0.03775994683451245,3.12946561042844,solution,True,ransac,-138.11182064280584,916.4159641420651,-1894.0813765525818,85.85911804287645,2.1919621637977147,0.03775994683451245,0.16364524101398706,-0.10197537893496822,worsened,-0.8923349316314166,worsened,-0.9943103105663849,worsened,DARCES
0p5m,2013,-156.37749564604286,1003.7188667422963,-1894.115718635322,solution,True,,-155.87067364809022,1002.5139387362026,-1894.1373188495636,123.94410123797122,1.307180185543563,0.02160021424151637,2.2138766550909565,solution,True,darces,-155.87067364809022,1002.5139387362026,-1894.1373188495636,123.94410123797122,1.307180185543563,0.02160021424151637,2.2138766550909565,solution,True,darces,-155.28872359882934,1004.3867742068697,-1894.1373188495636,121.71270002256495,1.2773116111687228,0.02160021424151637,0.017524560315320542,0.0,unchanged,0.02986857437484014,improved,0.02986857437484014,improved,MOGA
0p5m,2016,-157.91606996087484,1006.3088935405793,-1894.2001912949233,solution,True,,-157.26020120489056,1004.4996329146237,-1894.2474464178085,118.17342819173088,1.9244707941950476,0.04725512288518985,1.9719387325341415,solution,True,darces,-157.26020120489056,1004.4996329146237,-1894.2474464178085,118.17342819173088,1.9244707941950476,0.04725512288518985,1.9719387325341415,solution,True,darces,-157.28619758341551,1005.7587882617074,-1894.2474464178085,120.09227637280503,0.836274494247553,0.04725512288518985,0.053090551459991434,0.0,unchanged,1.0881962999474948,improved,1.0881962999474948,improved,MOGA
0p5m,2039,-169.67986465904033,1026.5955141987897,-1893.4068563601793,solution,True,,-168.83737881764293,1028.4734130151276,-1893.2062171697617,124.76827451557998,2.0582240785099617,0.20063919041763256,4.659023505883397,solution,True,ransac,-169.13804792604003,1024.796030980132,-1893.2885245382786,119.63823348442531,1.8792831682293245,0.11833182190071057,0.4710175252712929,solution,True,ransac,-169.1885213275168,1024.8054270178109,-1893.2885245382786,120.0825214902004,1.8562948001159245,0.11833182190071057,0.026729519496194593,0.1789409102806372,improved,0.022988368113399993,improved,0.20192927839403718,improved,MOGA
0p5m,2045,-172.57985875494103,1031.9695375288288,-1893.2894247264512,solution,True,,-171.99980919659464,1031.0279687413679,-1893.292274236679,109.91230958459417,1.1058974959997425,0.002849510227861174,0.6920846376528402,solution,True,darces,-171.99980919659464,1031.0279687413679,-1893.292274236679,109.91230958459417,1.1058974959997425,0.002849510227861174,0.6920846376528402,solution,True,darces,-171.83719435325193,1030.74186517475,-1893.292274236679,110.59088258231394,1.4348274539140764,0.002849510227861174,0.013511639933061686,0.0,unchanged,-0.3289299579143339,worsened,-0.3289299579143339,worsened,DARCES
0p5m,2059,-176.5901131667398,1045.597039820983,-1893.6789511104794,solution,True,,-176.96122356398567,1044.563870381918,-1893.7328522205353,110.63689150964362,1.0977987141374455,0.0539011100559037,0.04898701076339762,solution,True,darces,-176.96122356398567,1044.563870381918,-1893.7328522205353,110.63689150964362,1.0977987141374455,0.0539011100559037,0.04898701076339762,solution,True,darces,-176.60409481098236,1043.8629404863877,-1893.7328522205353,110.62448125910643,1.734155699070615,0.0539011100559037,0.06139726130058031,0.0,unchanged,-0.6363569849331696,worsened,-0.6363569849331696,worsened,DARCES
0p5m,2063,-178.4524485053389,1049.1965880915225,-1893.8531454510207,solution,True,,-178.3223649627333,1047.6256019936009,-1893.7691503763199,121.07978670863994,1.576362600393632,0.08399507470085155,0.08443291913118856,solution,True,darces,-178.3223649627333,1047.6256019936009,-1893.7691503763199,121.07978670863994,1.576362600393632,0.08399507470085155,0.08443291913118856,solution,True,darces,-178.4228661804096,1047.4384034685963,-1893.7691503763199,120.99908668681474,1.758433473931313,0.08399507470085155,0.0037328973059985214,0.0,unchanged,-0.18207087353768103,worsened,-0.18207087353768103,worsened,DARCES
0p5m,2079,-188.3543654842532,1062.0010310830294,-1894.2563437102215,solution,True,,-187.03652528649232,1061.5560032838703,-1894.162309885025,135.27462992265933,1.390953819815328,0.09403382519644765,3.097981646207188,solution,True,darces,-187.03652528649232,1061.5560032838703,-1894.162309885025,135.27462992265933,1.390953819815328,0.09403382519644765,3.097981646207188,solution,True,darces,-188.87843868235498,1060.9586781632242,-1894.162309885025,132.20500552191166,1.1666843302260008,0.09403382519644765,0.02835724545952658,0.0,unchanged,0.22426948958932713,improved,0.22426948958932713,improved,MOGA
0p5m,2108,-209.65490334788228,1082.3297046090847,-1894.2836874883144,solution,True,,-208.77957896524617,1083.4905407008553,-1894.1635324954987,140.6132423501648,1.4538683595134645,0.12015499281574193,1.6376762773258235,solution,True,darces,-208.77957896524617,1083.4905407008553,-1894.1635324954987,140.6132423501648,1.4538683595134645,0.12015499281574193,1.6376762773258235,solution,True,darces,-208.7836423773423,1082.3305004998247,-1894.1635324954987,139.00406354935188,0.8712613340602003,0.12015499281574193,0.028497476512899862,0.0,unchanged,0.5826070254532641,improved,0.5826070254532641,improved,MOGA
0p5m,2109,-210.4103355016465,1082.9996874912088,-1894.2864951064382,solution,True,,-209.9776722575246,1082.2161309872229,-1894.2657500505447,137.46552797097763,0.895074453748222,0.020745055893485187,0.8376476170963087,solution,True,darces,-209.9776722575246,1082.2161309872229,-1894.2657500505447,137.46552797097763,0.895074453748222,0.020745055893485187,0.8376476170963087,solution,True,darces,-212.12186793580997,1084.8046619265538,-1894.2657500505447,136.67632594982493,2.487423563738704,0.020745055893485187,0.048445595943589964,0.0,unchanged,-1.5923491099904818,worsened,-1.5923491099904818,worsened,DARCES
0p5m,2161,-209.78668020636655,1135.0543750136535,-1894.8759727067365,solution,True,,-211.26755999627198,1135.7497769914928,-1894.8113219738007,78.78613886657891,1.6360283808458747,0.0646507329358883,1.8537343892388378,solution,True,darces,-211.26755999627198,1135.7497769914928,-1894.8113219738007,78.78613886657891,1.6360283808458747,0.0646507329358883,1.8537343892388378,solution,True,darces,-208.75403539800664,1136.0461557194183,-1894.8113219738007,80.44178884245233,1.431776612659934,0.0646507329358883,0.19808441336543964,0.0,unchanged,0.2042517681859406,improved,0.2042517681859406,improved,MOGA
0p5m,2218,-238.98437446586553,1172.4791175816154,-1895.7696495143248,solution,True,,-238.220619869471,1171.7570385259194,-1895.7233518064022,149.2916764033478,1.051056252628081,0.04629770792257659,0.05945076615023481,solution,True,darces,-238.220619869471,1171.7570385259194,-1895.7233518064022,149.2916764033478,1.051056252628081,0.04629770792257659,0.05945076615023481,solution,True,darces,-238.2076685234995,1171.8407663049115,-1895.7233518064022,149.28864225461822,1.0053678298891806,0.04629770792257659,0.062484914879807806,0.0,unchanged,0.04568842273890028,improved,0.04568842273890028,improved,MOGA
0p5m,2224,-244.1801448464023,1175.6295690488273,-1895.9092979565462,solution,True,,-242.6882118085923,1174.8217740471007,-1895.8461968302727,142.33491102767297,1.6965839071862725,0.06310112627352282,1.9624088928283925,solution,True,ransac,-242.74573728788357,1175.2309179229917,-1895.8871133625507,141.6633638479208,1.488773913012201,0.02218459399546191,1.2908617130762252,solution,True,ransac,-243.4094023515311,1176.2678625595559,-1895.8871133625507,140.446626689343,1.0007310324150307,0.02218459399546191,0.07412455449842957,0.20780999417407142,improved,0.4880428805971704,improved,0.6958528747712418,improved,MOGA
0p5m,2237,-253.39370720778265,1185.0531526914478,-1895.8255577350658,solution,True,,-260.49197250971383,1178.814646458214,-1895.8593519926071,140.058991850878,9.450096841762976,0.03379425754133081,3.5446050400304614,solution,True,ransac,-258.58351280135753,1178.003870434885,-1895.8406511247158,140.23643375296453,8.753654233050003,0.015093389650019162,3.7220469421170037,solution,True,ransac,-259.4415735655805,1179.5973761922837,-1895.8406511247158,136.74441118318612,8.145071190027402,0.015093389650019162,0.23002437233858436,0.6964426087129727,improved,0.6085830430226018,improved,1.3050256517355745,improved,MOGA
0p5m,2249,-261.3119509588821,1194.2935088432675,-1895.5714073568683,solution,True,,-261.164975565244,1212.0625796242975,-1895.6826012134552,132.49407219594244,17.769678618016393,0.11119385658685133,2.1937313907194493,solution,True,ransac,-259.44949514208236,1205.9074012072028,-1895.5008750148118,131.62140390674108,11.762280285327574,0.07053234205659464,1.3210631015180923,solution,True,ransac,-259.86978584448104,1205.9497275692945,-1895.5008750148118,130.36972505910654,11.745095793827186,0.07053234205659464,0.06938425388355632,6.007398332688819,improved,0.017184491500387367,improved,6.024582824189206,improved,MOGA
0p5m,2261,-268.9704290931196,1203.7551784808422,-1895.6953087366937,solution,True,,194.04279998210708,290.18868427974587,-1898.3214716911316,125.73537851405246,1024.199682496314,2.6261629544378593,4.49768086538009,solution,True,darces,194.04279998210708,290.18868427974587,-1898.3214716911316,125.73537851405246,1024.199682496314,2.6261629544378593,4.49768086538009,solution,True,darces,189.77026962362788,292.409845999523,-1898.3214716911316,121.41269780017207,1020.2908132952174,2.6261629544378593,0.1750001514997065,0.0,unchanged,3.908869201096536,improved,3.908869201096536,improved,MOGA
0p5m,2265,-271.0020759518388,1207.2641505734873,-1895.6470909677862,solution,True,,-270.9094511922247,1208.087398666079,-1895.4923046827316,117.62396188902427,0.8284423746099998,0.15478628505456982,2.203635010284131,solution,True,darces,-270.9094511922247,1208.087398666079,-1895.4923046827316,117.62396188902427,0.8284423746099998,0.15478628505456982,2.203635010284131,solution,True,darces,-270.7672648277908,1208.40838370524,-1895.4923046827316,119.5571523102037,1.1680777901225072,0.15478628505456982,0.270444589104713,0.0,unchanged,-0.3396354155125074,worsened,-0.3396354155125074,worsened,DARCES
0p5m,2305,-283.6537191957054,1244.9459127996781,-1895.3966027334056,solution,True,,-278.7818816668192,1247.1285633013044,-1895.4058805704117,118.14256895117407,5.338423374004129,0.00927783700603868,0.63757668524471,solution,True,ransac,-281.51971926273586,1245.3753621183519,-1895.2072919234633,117.12487690661018,2.176782587036021,0.18931080994229887,0.38011535931917706,solution,True,ransac,-281.49382864922745,1245.2520979670444,-1895.2072919234633,117.4709626808271,2.1814849367987432,0.18931080994229887,0.03402958510224413,3.161640786968108,improved,-0.004702349762722324,worsened,3.1569384372053855,improved,RANSAC
0p5m,2312,-287.2062096569232,1251.0589497774226,-1895.2452355538003,solution,True,,-288.4602900539221,1249.8274524987135,-1895.1749926805496,120.41503643944893,1.7576413711576901,0.07024287325066325,0.7352255452271379,solution,True,ransac,-287.9332462035152,1253.1105720974597,-1895.1610412299633,119.67346271441964,2.1766341640603213,0.08419432383698222,0.006348179802131426,solution,True,ransac,-287.932815946551,1253.107839563813,-1895.1610412299633,119.67927574920525,2.173914914825704,0.08419432383698222,0.000535145016529094,-0.41899279290263114,worsened,0.0027192492346173047,improved,-0.41627354366801383,worsened,DARCES
0p5m,2314,-288.2097192444956,1252.839711459037,-1895.1623498139063,solution,True,,-285.53189210768244,1252.1520418402192,-1895.0407108068466,116.97889792503612,2.7647147555033693,0.12163900705968445,1.867550353727296,solution,True,darces,-285.53189210768244,1252.1520418402192,-1895.0407108068466,116.97889792503612,2.7647147555033693,0.12163900705968445,1.867550353727296,solution,True,darces,-282.96028064619884,1253.7596967886725,-1895.0407108068466,118.45675826585368,5.32944449300603,0.12163900705968445,0.38969001290974103,0.0,unchanged,-2.564729737502661,worsened,-2.564729737502661,worsened,DARCES
0p5m,2315,-288.7090173735028,1253.7370503077582,-1895.1119347759984,solution,True,,-288.72038984712196,1253.1242126573597,-1895.0599057674408,116.49237437396158,0.6129431612328265,0.05202900855761072,2.031887594103239,solution,True,darces,-288.72038984712196,1253.1242126573597,-1895.0599057674408,116.49237437396158,0.6129431612328265,0.05202900855761072,2.031887594103239,solution,True,darces,-287.9630001986172,1251.9327578821421,-1895.0599057674408,118.44389128156972,1.9524376513373476,0.05202900855761072,0.08037068649507756,0.0,unchanged,-1.3394944901045212,worsened,-1.3394944901045212,worsened,DARCES
0p5m,2384,-319.0727281733838,1315.8246956663638,-1894.4144250894456,solution,True,,-317.57269102653834,1313.708489763887,-1894.3634250164032,117.63465392519831,2.5939234498331047,0.05100007304235987,1.2316515154293768,solution,True,darces,-317.57269102653834,1313.708489763887,-1894.3634250164032,117.63465392519831,2.5939234498331047,0.05100007304235987,1.2316515154293768,solution,True,darces,-316.0678555951505,1315.802997026962,-1894.3634250164032,118.92901316191738,3.0049509217906154,0.05100007304235987,0.06270772128968964,0.0,unchanged,-0.41102747195751066,worsened,-0.41102747195751066,worsened,DARCES
0p5m,2428,-338.9284120321419,1355.8628724208957,-1893.5599329529898,solution,True,,-500.29496030582914,1767.326991043773,-1898.0803740024567,114.14078683683638,441.974980984066,4.520441049466854,1.5170331623299376,solution,True,darces,-500.29496030582914,1767.326991043773,-1898.0803740024567,114.14078683683638,441.974980984066,4.520441049466854,1.5170331623299376,solution,True,darces,-501.2103032260269,1763.6044076045698,-1898.0803740024567,112.64665091840843,438.84914460826207,4.520441049466854,0.02289724390195881,0.0,unchanged,3.1258363758039422,improved,3.1258363758039422,improved,MOGA
0p5m,2429,-339.3455263245622,1356.7953370050918,-1893.5064661572949,solution,True,,-338.4406802064039,1353.9524489171133,-1893.5138761401176,119.32711229299724,2.9834140138968643,0.007409982822764505,4.919984429540989,solution,True,ransac,-339.01280928032355,1354.4272989385267,-1893.5426228046417,118.99111251092364,2.3912977472970933,0.036156647346842874,4.583984647467389,solution,True,ransac,-337.31334976130637,1357.6931771819402,-1893.5426228046417,114.5288670372573,2.2216792224372286,0.036156647346842874,0.1217391738010529,0.592116266599771,improved,0.16961852485986473,improved,0.7617347914596357,improved,MOGA
0p5m,2452,-350.1946481825175,1377.3853329419646,-1892.2172816133561,solution,True,,-348.739166954554,1375.712645005476,-1892.1428419351578,109.47673851864995,2.2172754763062406,0.07443967819835962,0.15885390034003422,solution,True,darces,-348.739166954554,1375.712645005476,-1892.1428419351578,109.47673851864995,2.2172754763062406,0.07443967819835962,0.15885390034003422,solution,True,darces,-347.89505157370394,1377.676407966912,-1892.1428419351578,109.44287881527295,2.317945045382834,0.07443967819835962,0.12499419696304337,0.0,unchanged,-0.1006695690765933,worsened,-0.1006695690765933,worsened,DARCES
0p5m,2472,-360.5715103970646,1394.6942314831288,-1891.8796351513959,solution,True,,-198.73216436659234,2062.310886834867,-1903.907152414322,121.69754315003881,686.9526711692824,12.02751726292604,2.5298083420730677,solution,True,darces,-198.73216436659234,2062.310886834867,-1903.907152414322,121.69754315003881,686.9526711692824,12.02751726292604,2.5298083420730677,solution,True,darces,-198.40742356732738,2063.169254812532,-1903.907152414322,124.15694801982707,687.8633933220816,12.02751726292604,0.07040347228479998,0.0,unchanged,-0.9107221527991669,worsened,-0.9107221527991669,worsened,DARCES
0p5m,2505,-380.2226954846191,1421.7974106850872,-1892.354488702779,solution,True,,-364.900113289351,1451.978864193706,-1891.973506450653,122.10798607695641,33.848215034528174,0.38098225212593206,0.7866894894382881,solution,True,ransac,-365.5549063133779,1451.3688361301733,-1892.1604497432709,122.89922381615145,33.009290238147614,0.1940389595081342,1.577927228633314,solution,True,ransac,-366.1040469601298,1451.1187930107667,-1892.1604497432709,121.36497643238955,32.543504692130696,0.1940389595081342,0.043679844871416434,0.8389247963805602,improved,0.46578554601691735,improved,1.3047103423974775,improved,MOGA
0p5m,2509,-382.3346951230024,1425.2122360459568,-1892.5424769884637,no_solution,False,,,,,,,,,darces_unavailable,False,none,,,,,,,,feature_pose_unavailable,False,none,,,,,,,,,not_comparable,,not_comparable,,not_comparable,none
0p5m,2516,-385.3497710441015,1431.616807466531,-1893.18713031691,no_solution,False,,,,,,,,,darces_unavailable,False,none,,,,,,,,feature_pose_unavailable,False,none,,,,,,,,,not_comparable,,not_comparable,,not_comparable,none
0p5m,2540,-385.8628944997655,1455.7960982186164,-1893.493160618947,solution,True,,-388.11969042556933,1452.8718502699057,-1893.5807322263718,83.88399856195156,3.6938264599549524,0.0875716074247066,3.3747864326081185,solution,True,darces,-388.11969042556933,1452.8718502699057,-1893.5807322263718,83.88399856195156,3.6938264599549524,0.0875716074247066,3.3747864326081185,solution,True,darces,-386.73280497076684,1455.4705961615564,-1893.5807322263718,87.17952590825965,0.9288141992390438,0.0875716074247066,0.07925908630001695,0.0,unchanged,2.7650122607159084,improved,2.7650122607159084,improved,MOGA
0p5m,2542,-385.98026518064256,1457.8286909876535,-1893.5316127698031,solution,True,,-385.525775352072,1457.0437489426747,-1893.4248585700989,96.71745650526024,0.9070253680298306,0.10675419970425537,0.697679162688928,solution,True,darces,-385.525775352072,1457.0437489426747,-1893.4248585700989,96.71745650526024,0.9070253680298306,0.10675419970425537,0.697679162688928,solution,True,darces,-385.3197700902739,1456.7497748909152,-1893.4248585700989,97.39719311216241,1.2650350620446105,0.10675419970425537,0.01794255578676934,0.0,unchanged,-0.3580096940147799,worsened,-0.3580096940147799,worsened,DARCES
0p5m,2628,-425.88560249621645,1534.4642180684048,-1896.1491665788112,solution,True,,-514.3633306734577,1936.6616929599418,-1898.0050275325775,117.66186389702483,411.81442081662743,1.855860953766296,3.0166570195536053,solution,True,ransac,-513.4477188880378,1935.3564448378274,-1898.0710131004453,111.57868905607886,410.3433948672271,1.921846521634052,9.099831860499592,solution,True,ransac,-517.8327678805008,1935.2946685935142,-1898.0710131004453,120.62984620055329,411.2412081617881,1.921846521634052,0.04867471602514154,1.471025949400314,improved,-0.89781329456099,worsened,0.5732126548393239,improved,RANSAC
0p5m,2655,-439.7459854522487,1558.07435549324,-1896.4484830155789,skipped_insufficient_features,False,,,,,,,,,darces_unavailable,False,none,,,,,,,,feature_pose_unavailable,False,none,,,,,,,,,not_comparable,,not_comparable,,not_comparable,none
