abs_elevation_angle_deg,darces_status,feature,profile,range_m,selected,sigma_z_m,site
5.057039866471611,solution,2,10m,60.41522986797286,0,0.6676604154336031,12
1.882146516300491,solution,3,10m,159.53056133543816,0,0.526304962172675,12
1.6063044914910931,solution,4,10m,158.90248582070703,0,0.5192877379682702,12
1.6126787966457867,solution,5,10m,151.82226450688975,0,0.5194383301028082,12
1.2248981314630556,solution,6,10m,157.00318468107582,1,0.5113017647721378,12
2.071609912650118,solution,7,10m,91.92388155425118,0,0.5317054267757166,12
6.350895886362132,solution,8,10m,25.495097567963924,1,0.7481267324287741,12
1.0769467400637462,solution,9,10m,145.7737973711325,0,0.5087578712930814,12
2.2878585747683,solution,10,10m,65.19202405202648,0,0.538427209568948,12
0.8510260114430702,solution,11,10m,165.07574019219177,0,0.5054861565432236,12
0.9048640931073147,solution,12,10m,155.08062419270823,1,0.5061979808365744,12
0.6843038887566911,solution,13,10m,165.6804152578089,0,0.5035538034089397,12
0.04442565171549365,solution,14,10m,132.85330255586422,0,0.5000150298970439,12
0.4177961722012235,solution,15,10m,155.08062419270823,0,0.5013275866335665,12
4.581823741670174,solution,0,10m,96.17692030835673,0,0.6407462180863888,13
3.6350818304874113,solution,1,10m,91.92388155425118,1,0.592367826826701,13
2.415466102321412,solution,2,10m,115.10864433221339,0,0.5426645170150904,13
2.3824364514591467,solution,3,10m,113.35784048754634,0,0.5415488080783265,13
2.6294547568535793,solution,4,10m,101.24228365658294,0,0.5502066752723525,13
3.26532388498517,solution,5,10m,73.824115301167,1,0.5756513746818596,13
0.6011530012771363,solution,6,10m,140.8900280360537,0,0.5027447718457847,13
0.5906860595547687,solution,7,10m,127.47548783981962,0,0.5026502661305097,13
0.5209892645996859,solution,8,10m,143.0034964607509,0,0.5020629145666071,13
0.337921877017424,solution,9,10m,164.46884203398528,1,0.5008688808918947,13
4.689291502813668,solution,0,10m,171.0263137648707,0,0.6466915229720895,14
4.59264093894683,solution,1,10m,165.07574019219177,0,0.6413407687446799,14
4.372560368559645,solution,2,10m,173.34935823359717,0,0.629419475441398,14
4.350237276377775,solution,3,10m,145.7737973711325,0,0.628231236639905,14
3.8235281665844663,solution,4,10m,127.47548783981962,0,0.6013852515064974,14
2.9321852110867708,solution,5,10m,154.434452114805,0,0.5617737952925766,14
3.3652236855735147,solution,6,10m,110.67971810589327,0,0.580035761277697,14
2.612260484803181,solution,7,10m,140.8900280360537,0,0.5495808468731461,14
2.921882634103425,solution,8,10m,120.20815280171308,0,0.5613634234898361,14
2.5164086010649407,solution,9,10m,135.83077707206124,0,0.5461551028075303,14
2.3522473444819925,solution,10,10m,145.08618128546908,0,0.540540573106273,14
2.9367165396634145,solution,11,10m,106.06601717798213,0,0.5619546523258653,14
2.721489022722103,solution,12,10m,86.31338250816034,0,0.5536142045527752,14
2.795761848802039,solution,13,10m,76.48529270389177,0,0.5564342016709722,14
1.1187307206703487,solution,14,10m,155.72411502397438,0,0.5094443889780531,14
1.3870606328449975,solution,15,10m,120.20815280171308,0,0.5144485844767581,14
1.0801810196857684,solution,16,10m,135.83077707206124,0,0.5088101097035044,14
3.658120382746317,solution,17,10m,38.07886552931954,0,0.5934527439727926,14
1.1440745048431977,solution,18,10m,117.6860229593982,1,0.5098730655564887,14
1.9272817835823441,solution,19,10m,69.6419413859206,0,0.5275492767142226,14
1.7096660872155336,solution,20,10m,75.16648189186454,0,0.5217976799686979,14
0.9236234919723909,solution,21,10m,129.80754985747168,1,0.5064560238177365,14
4.533284423225023,solution,22,10m,25.495097567963924,0,0.6380891428485775,14
6.428704220242374,solution,23,10m,15.811388300841896,1,0.7532549418198625,14
2.3984742712544853,solution,24,10m,25.495097567963924,0,0.5420889089494743,14
0.5982799468451386,solution,25,10m,85.14693182963201,1,0.5027186675650285,14
0.6178998556997726,solution,26,10m,79.05694150420949,0,0.5028993940052244,14
0.13492529484872123,solution,27,10m,134.35028842544403,0,0.5001386190453871,14
0.10898825163292715,solution,28,10m,88.60022573334675,0,0.5000904515226698,14
0.16093215834103608,solution,29,10m,165.07574019219177,0,0.5001971955304984,14
0.5724265866811706,solution,30,10m,157.00318468107582,0,0.502489335747079,14
2.7352716604608975,solution,0,10m,127.47548783981962,1,0.5541328075579661,15
2.374461668568863,solution,1,10m,135.83077707206124,1,0.5412813995410795,15
2.291800017365133,solution,2,10m,125.09996003196804,0,0.5385551181333244,15
2.3752636473139095,solution,3,10m,95.13148795220224,0,0.5413082565337358,15
2.629386190242414,solution,4,10m,51.478150704935004,0,0.550204172838432,15
1.0061051150053868,solution,5,10m,129.0348790056394,0,0.507651741334718,15
1.6342051907096538,solution,6,10m,71.06335201775947,1,0.5199509784202806,15
2.8315202167968203,solution,7,10m,35.35533905932738,0,0.5578139068795305,15
3.2421839910089227,solution,8,10m,29.154759474226502,0,0.5746501589076308,15
0.5118936216148681,solution,9,10m,154.434452114805,0,0.5019916507683616,15
0.527923900819548,solution,10,10m,60.41522986797286,1,0.5021180834869767,15
0.038676431025256565,solution,11,10m,73.824115301167,0,0.5000113915471378,15
1.4593012299711008,solution,0,10m,157.00318468107582,1,0.5159695180440573,16
1.5200396392154218,solution,1,10m,137.2953021774598,0,0.5173044358141924,16
1.3102119278655562,solution,2,10m,123.4908903522847,1,0.5129109440241875,16
1.5244348063971354,solution,3,10m,101.24228365658294,1,0.5174030123813644,16
1.2397451252049032,solution,4,10m,114.23659658795863,0,0.5115743687532066,16
5.000598617307525,solution,5,10m,25.495097567963924,1,0.6643814508011485,16
8.106559296419055,no_solution,0,10m,168.67127793433,0,0.8701802834161009,17
7.355971123997637,no_solution,1,10m,171.0263137648707,0,0.8164829260075743,17
5.492058819850824,no_solution,2,10m,121.03718436910205,0,0.6936256552518306,17
4.828835930011583,no_solution,3,10m,79.05694150420949,0,0.6545367628688925,17
4.775879903097339,no_solution,4,10m,65.19202405202648,0,0.6515431313409387,17
5.702655511991675,no_solution,5,10m,51.478150704935004,0,0.7066122584213458,17
6.609878999603426,no_solution,6,10m,38.07886552931954,0,0.7653082482751185,17
7.6822510008341105,no_solution,7,10m,25.495097567963924,0,0.8395724920461216,17
0.7074818594612698,no_solution,8,10m,60.41522986797286,0,0.5037977231420641,17
0.3195092780560678,no_solution,9,10m,29.154759474226502,0,0.5007768433412744,17
5.824097179523346,solution,0,10m,165.07574019219177,0,0.7142172396507966,18
