estimated_heading_deg,estimated_x_m,estimated_y_m,estimated_z_m,heading_error_deg,initial_heading_deg,initial_source,initial_x_m,initial_y_m,moga_final_cost,moga_initial_cost,site,status,truth_x_m,truth_y_m,truth_z_m,xy_error_m,z_error_m
-139.20385369670365,937.0962749889278,666.8515228315779,-17.246506452560425,0.08002465615500903,-140.83312013059435,darces,936.1826009831475,664.891645326566,1.7114816593509776,10.46480033665984,18,solution,-131.5979461669922,-290.22393798828125,5.277122974395752,1434.6082308545438,22.523629426956177
-163.11504901123203,705.5421604840585,121.69511416983724,-12.67282086610794,0.03561803672492219,-165.09765945053147,darces,705.7969009411148,120.01505192212987,0.38540946177022367,4.114643622406726,19,solution,-162.78665161132812,-310.0521240234375,5.476531028747559,969.7425450100174,18.1493518948555
-137.2000089775487,-188.10105661735906,-334.94853041572975,7.454341173171997,0.18000178539435957,-140.88513126156715,darces,-191.84975000831372,-338.7325203129709,0.9601404321029536,12.60200977200686,20,solution,-194.00518798828125,-337.96356201171875,6.880199909210205,6.629417981234814,0.574141263961792
,,,,,,none,,,,,21,feature_pose_unavailable,-211.0142364501953,-352.2628173828125,5.4391608238220215,,
-154.6766440680612,-232.5336040919455,-372.1829016747849,6.460026979446411,0.05812201174479653,-154.7702088094138,darces,-235.90411990268242,-371.6641356711308,0.5373204793983174,3.686339955346947,22,solution,-236.06866455078125,-371.45111083984375,5.889065742492676,3.610009733190179,0.5709612369537354
-159.0414974912771,-405.25781858295005,-128.2524541494691,9.569019973278046,0.09922175734235036,-156.91056076174638,darces,-406.2621861159126,-131.1433038236311,2.9847868814261016,21.087190498867592,23,solution,-252.51278686523438,-377.9277648925781,6.394556045532227,292.6923393413535,3.174463927745819
,,,,,,none,,,,,24,feature_pose_unavailable,-279.89703369140625,-394.0205078125,5.653914928436279,,
,,,,,,none,,,,,25,feature_pose_unavailable,-301.57952880859375,-399.9701232910156,3.864340305328369,,
94.73352835470199,-314.23170320983473,-356.43454294778206,5.658276028931141,0.09090415036986371,95.07557186591626,darces,-312.5101494939811,-353.7603625372522,0.6363971530149303,4.543926359071692,26,solution,-312.87744140625,-352.31488037109375,5.095863342285156,4.336547564412821,0.5624126866459846
165.5149938992514,-362.48856895503815,-340.9228831405979,6.645580887794495,0.27934993566703004,168.4438353023956,darces,-357.3971993340792,-343.2197861572765,2.600212664253468,18.80316503430034,27,solution,-355.8419494628906,-339.0829162597656,6.069794654846191,6.896595449637089,0.5757862329483032
-146.401873727965,-241.91759784815008,-168.9617453622267,4.61154118925333,0.2036107959780441,-149.79908523906124,darces,-241.16206183204247,-168.78946082124287,1.8647518658234785,15.844625197584918,28,solution,-390.8143615722656,-362.02740478515625,6.942140579223633,243.81262292163157,2.3305993899703026
