cluster_size,consensus_count,consensus_xy_rmse_m,consensus_z_rmse_m,correspondence_count,correspondence_global_indices,correspondence_local_indices,correspondence_xy_rmse_m,correspondence_z_rmse_m,estimated_heading_deg,estimated_x_m,estimated_y_m,estimated_z_m,evaluated_hypothesis_count,fitness,fitness_reference,fitness_reference_point_count,fitness_reference_spacing_m,heading_error_deg,heading_measurement_deg,local_feature_count,overlap,runtime_s,site,status,truth_x_m,truth_y_m,truth_z_m,xy_error_m,z_error_m
3,0,inf,inf,5,"[314, 265, 280, 292, 287]","[4, 1, 2, 5, 0]",13.593613382258786,1.9577526720278786,-112.61986494804043,-331.28205128205127,-206.4102564102564,7.056432664394379,89,-1.0625381660080628,raw_lidar_xy_decimated,595,5.0,2.0814577019366425,-110.5384072461038,7,1.0,12.891411236007116,11,solution,-26.17138671875,-156.74221801757812,-0.03909933567047119,309.12688603231504,7.09553200006485
2,0,inf,inf,3,"[240, 238, 178]","[7, 8, 0]",7.563610683737314,0.6030427497179334,-97.69605172201656,203.36375711458015,400.8947787197489,-1.5752236247062683,427,-0.8899747108053576,raw_lidar_xy_decimated,712,5.0,1.9847748848184779,-95.71127683719807,9,1.0,29.997242554003606,12,solution,-27.199756622314453,-174.37538146972656,1.2406376600265503,619.7542182761873,2.8158612847328186
2,0,inf,inf,4,"[378, 325, 321, 322]","[4, 1, 0, 2]",12.479460928269814,1.7767579898567556,-95.99252744787896,-478.31451457944013,-425.5152512719882,11.602622389793396,36,-1.1922540459505793,raw_lidar_xy_decimated,658,5.0,3.801056797550814,-99.79358424542976,5,1.0,4.289723285997752,13,solution,-30.75284194946289,-198.97962951660156,2.7760562896728516,501.627190980954,8.826566100120544
,,,,,,,,,,,,,,,raw_lidar_xy_decimated,807,5.0,,-131.9409613661199,12,,55.97977787499258,14,no_solution,,,,,
2,0,inf,inf,6,"[309, 328, 331, 330, 359, 295]","[2, 3, 4, 5, 6, 1]",14.49512190419793,0.2730498957296132,144.19966002219118,-539.7557194612862,-530.6564702289013,8.695876240730286,116,-0.7978904523180115,raw_lidar_xy_decimated,702,5.0,4.249248186000926,148.4489082081921,7,1.0,13.748352887996589,15,solution,-16.422508239746094,6.153733253479004,0.1715155839920044,749.6951677383573,8.524360656738281
4,0,inf,inf,4,"[287, 289, 276, 265]","[6, 4, 3, 1]",12.484740092526636,0.4262068382786532,-141.48811511651053,-201.39377666396396,-255.34917074604874,5.699037790298462,110,-0.3352055736691617,raw_lidar_xy_decimated,283,5.0,3.093106461745066,-138.39500865476546,7,1.0,8.15297227499832,16,solution,-178.57537841796875,-323.9828796386719,6.217787742614746,72.3274864409802,0.5187499523162842
,,,,,,,,,,,,,,,raw_lidar_xy_decimated,507,5.0,,-143.02059009636423,5,,3.88167478700052,17,no_solution,,,,,
2,0,inf,inf,7,"[34, 37, 59, 41, 65, 76, 61]","[2, 4, 5, 8, 11, 9, 10]",15.276653584502833,1.0768910682113968,-139.23374675268127,919.7283513930539,619.9907598110029,-15.740832805633545,318,-1.0302572619094668,raw_lidar_xy_decimated,542,5.0,0.10991771213264201,-139.12382904054863,12,0.7804428044280443,70.2900343999936,18,solution,-131.5979461669922,-290.22393798828125,5.277122974395752,1390.6033870342603,21.017955780029297
,,,,,,,,,,,,,,,raw_lidar_xy_decimated,302,5.0,,-163.07943097450712,8,,21.705108901005588,19,no_solution,,,,,
3,0,inf,inf,9,"[356, 350, 373, 372, 342, 344, 378, 366, 374]","[9, 10, 5, 11, 1, 8, 2, 14, 16]",19.886281592570427,0.7434936298567981,-139.55216336999243,-592.6684077843468,-478.000405135602,12.25670838356018,1879,-0.6589566588835108,raw_lidar_xy_decimated,592,5.0,2.5321561778380897,-137.02000719215434,18,1.0,105.28941625499283,20,solution,-194.00518798828125,-337.96356201171875,6.880199909210205,422.54311052278337,5.376508474349976
,,,,,,,,,,,,,,,raw_lidar_xy_decimated,364,5.0,,-139.50755383711078,5,,1.6267043920088327,21,no_solution,,,,,
,,,,,,,,,,,,,,,raw_lidar_xy_decimated,458,5.0,,-154.6185220563164,9,,11.896209113998339,22,no_solution,,,,,
3,0,inf,inf,5,"[286, 292, 275, 291, 320]","[3, 4, 2, 6, 13]",9.580735484987073,0.27518513605970235,-160.59637426214425,-249.9911800503685,-378.8587207876306,6.820131540298462,1553,-0.1968072335829223,raw_lidar_xy_decimated,517,5.0,1.654098528209488,-158.94227573393476,14,1.0,119.5623870499985,23,solution,-252.51278686523438,-377.9277648925781,6.394556045532227,2.687969458031642,0.42557549476623535
,,,,,,,,,,,,,,,raw_lidar_xy_decimated,779,5.0,,-138.21486385709562,3,,0.004400841993629001,24,no_solution,,,,,
,,,,,,,,,,,,,,,raw_lidar_xy_decimated,618,5.0,,116.45158980740251,6,,3.6918858639983227,25,no_solution,,,,,
,,,,,,,,,,,,,,,raw_lidar_xy_decimated,483,5.0,,94.64262420433211,6,,4.005927645994234,26,no_solution,,,,,
2,0,inf,inf,5,"[289, 258, 263, 280, 284]","[7, 3, 2, 6, 9]",12.425094107332068,0.7642671871613819,162.9487381444465,-205.01925528525342,-154.57968320275586,3.817875862121582,687,-0.5508014393468538,raw_lidar_xy_decimated,542,5.0,2.2869058191378713,165.23564396358438,10,1.0,50.11893392899947,27,solution,-355.8419494628906,-339.0829162597656,6.069794654846191,238.30427626773786,2.2519187927246094
2,0,inf,inf,4,"[305, 334, 287, 292]","[4, 7, 3, 6]",13.135204630309948,0.8378867489189087,-150.66378352404791,-435.55410509704643,-261.85627921987935,7.843842595815659,673,-0.6079574097743997,raw_lidar_xy_decimated,683,5.0,4.465520592060955,-146.19826293198696,10,1.0,44.89675594998698,28,solution,-390.8143615722656,-362.02740478515625,6.942140579223633,109.7082451216755,0.9017020165920258
