cluster_size,consensus_count,consensus_xy_rmse_m,consensus_z_rmse_m,correspondence_count,correspondence_global_indices,correspondence_local_indices,correspondence_xy_rmse_m,correspondence_z_rmse_m,estimated_heading_deg,estimated_x_m,estimated_y_m,estimated_z_m,evaluated_hypothesis_count,feature_count_npz,fitness,fitness_reference,fitness_reference_point_count,fitness_reference_spacing_m,heading_error_deg,heading_measurement_deg,local_feature_count,log10_hypotheses,median_abs_elevation_angle_deg,median_feature_range_m,median_sigma_z_m,moga_delta_error_m,moga_xy_error_m,overlap,profile,ransac_delta_error_m,ransac_xy_error_m,runtime_s,selected_fraction,site,stage_to_dem_vertical_offset_m,status,terrain_mae_m,truth_x_m,truth_y_m,truth_z_m,truth_z_stage_m,xy_error_m,z_error_m
,,,,,,,,,,,,,,10,,raw_lidar_xy_decimated,1996,2.5,,-28.37816933253156,10,0.0,9.2700969515781,132.16557933379528,0.9570988072821609,nan,,,5m,nan,nan,0.10705957299796864,0.0,138,,no_solution,nan,,,,,,
2,0,inf,inf,5,"[23, 21, 25, 20, 22]","[6, 5, 16, 4, 9]",7.518348808007676,0.5182458771920945,-51.32715812932099,765.8530898595677,-5496.053734012513,-998.3231735229492,2,21,-1.950841786655066,raw_lidar_xy_decimated,2016,2.5,0.0398414948034258,-51.36699962412441,21,0.3010299956639812,6.181945544935963,124.54918707081151,0.7370947078215283,-1.092417275375709,10.322244312902136,1.0,5m,-1.6622080504489993,9.752453537828845,1.2348921219963813,0.23809523809523808,139,-1006.809,solution,1.950841786655066,773.9438141451094,-5488.001735520818,-998.2653897482463,8.54361025175362,11.414661588277845,0.05778377470289797
,,,,,,,,,,,,,,22,,raw_lidar_xy_decimated,2284,2.5,,-50.19953007293755,22,0.0,8.943995078467715,139.88112714189322,0.9323270638358212,nan,,,5m,nan,nan,1.9525224230019376,0.0,140,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,13,,raw_lidar_xy_decimated,2013,2.5,,-0.041409577231133726,13,0.0,7.244132641550231,113.19231422671771,0.808663440584394,nan,,,5m,nan,nan,0.17368097200233024,0.0,146,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,9,,raw_lidar_xy_decimated,2050,2.5,,-0.08029335980524611,9,0.0,8.86897889198631,144.43856825654288,0.9266720959865659,nan,,,5m,nan,nan,0.08069498099212069,0.0,147,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,13,,raw_lidar_xy_decimated,2100,2.5,,0.09430013246914419,13,0.0,9.060100257389946,142.52192813739225,0.9411090985547907,nan,,,5m,nan,nan,0.2789543260005303,0.0,149,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,14,,raw_lidar_xy_decimated,2263,2.5,,-0.2464566338975055,14,0.0,9.124829189760774,113.62977387189234,0.9460222536647953,nan,,,5m,nan,nan,0.259411249004188,0.0,150,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,18,,raw_lidar_xy_decimated,2356,2.5,,0.3265598767191461,18,0.0,9.15714207981085,132.00953139479054,0.9484862503628964,nan,,,5m,nan,nan,0.8484593120083446,0.0,151,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,16,,raw_lidar_xy_decimated,2403,2.5,,-0.001214105516800747,16,0.0,9.24473709095201,128.81875180643658,0.9551650703010464,nan,,,5m,nan,nan,0.6794269179954426,0.0,156,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,19,,raw_lidar_xy_decimated,2380,2.5,,0.04252251845663024,19,0.0,9.012584415017358,123.1361035602475,0.937510058580518,nan,,,5m,nan,nan,1.09582360299828,0.0,157,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,10,,raw_lidar_xy_decimated,2289,2.5,,-0.10491516470180341,10,0.0,9.178756707337026,101.2796357516085,0.9501250529834178,nan,,,5m,nan,nan,0.1301507760072127,0.0,158,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,13,,raw_lidar_xy_decimated,2215,2.5,,0.03438748729898099,13,0.0,9.220884190107077,128.50097275896397,0.953334495903303,nan,,,5m,nan,nan,0.3653691229992546,0.0,159,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,13,,raw_lidar_xy_decimated,2222,2.5,,-0.9253907114125379,13,0.0,8.61369688634532,113.19231422671771,0.9075555811496541,nan,,,5m,nan,nan,0.2756598710111575,0.0,161,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,12,,raw_lidar_xy_decimated,2265,2.5,,-1.007605617047581,12,0.0,8.823061430492691,123.11098474888453,0.9232729131087418,nan,,,5m,nan,nan,0.23924982800963335,0.0,162,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,16,,raw_lidar_xy_decimated,2249,2.5,,-51.6079892466221,16,0.0,8.550810271037115,123.64039450932586,0.9029077906939145,nan,,,5m,nan,nan,0.6366000319976592,0.0,164,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,14,,raw_lidar_xy_decimated,2183,2.5,,-47.749698636822885,14,0.0,8.95217287612558,133.08712342661116,0.9329736519784443,nan,,,5m,nan,nan,0.38619307600311004,0.0,165,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,14,,raw_lidar_xy_decimated,2094,2.5,,-27.649919026529766,14,0.0,8.97038616431849,134.01594256783113,0.9343244166045195,nan,,,5m,nan,nan,0.265511781006353,0.0,168,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,13,,raw_lidar_xy_decimated,2083,2.5,,0.11832103500359865,13,0.0,9.005249063643111,127.72039774444801,0.9369550211776302,nan,,,5m,nan,nan,0.23062500701053068,0.0,169,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,14,,raw_lidar_xy_decimated,2314,2.5,,-0.22209378960778053,14,0.0,8.438217776470879,149.7862912225308,0.8945441830773998,nan,,,5m,nan,nan,0.4346570470079314,0.0,172,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,19,,raw_lidar_xy_decimated,3228,2.5,,-47.31333153584155,19,0.0,7.810530758336212,150.54069217324596,0.8487588978905184,nan,,,5m,nan,nan,1.1228727120033,0.0,175,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,28,,raw_lidar_xy_decimated,3455,2.5,,-44.92199332715446,28,0.0,8.61631554803953,145.5458625364658,0.9077580602148911,nan,,,5m,nan,nan,4.2324042030086275,0.0,177,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,17,,raw_lidar_xy_decimated,3194,2.5,,-45.158954144236574,17,0.0,7.299790072490856,152.6843148460247,0.8125486574605448,nan,,,5m,nan,nan,0.7804529029963305,0.0,180,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,14,,raw_lidar_xy_decimated,3269,2.5,,-45.05965179376306,14,0.0,7.66963354350343,138.9465900021868,0.8387685983360754,nan,,,5m,nan,nan,0.2837902100000065,0.0,181,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,17,,raw_lidar_xy_decimated,2652,2.5,,-1.3980974349744029,17,0.0,6.9673983463851,145.12925273699992,0.7895339592645622,nan,,,5m,nan,nan,0.5106461840041447,0.0,187,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,14,,raw_lidar_xy_decimated,2282,2.5,,-45.04879182873569,14,0.0,8.207740642439482,139.2306380708983,0.877576218187579,nan,,,5m,nan,nan,0.2981728830054635,0.0,194,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,15,,raw_lidar_xy_decimated,1963,2.5,,-44.63189395561606,15,0.0,8.239179658561865,131.00572506573903,0.879873886423952,nan,,,5m,nan,nan,0.5027023430011468,0.0,195,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,17,,raw_lidar_xy_decimated,1786,2.5,,-19.755018122705007,17,0.0,8.241671162901714,132.90033860002012,0.8800565550642216,nan,,,5m,nan,nan,0.8679173389973585,0.0,198,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,16,,raw_lidar_xy_decimated,1683,2.5,,-43.35935116504697,16,0.0,7.801465276559378,138.14184243283967,0.8484282298898211,nan,,,5m,nan,nan,0.5730750539951259,0.0,199,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,14,,raw_lidar_xy_decimated,1653,2.5,,-51.920002781545676,14,0.0,7.509077152394763,133.92363441711467,0.8274613601274641,nan,,,5m,nan,nan,0.3715845359984087,0.0,200,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,15,,raw_lidar_xy_decimated,2142,2.5,,-17.736053185170473,15,0.0,6.417598057458148,131.19641763401927,0.7525211536413335,nan,,,5m,nan,nan,0.58409205400676,0.0,201,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,21,,raw_lidar_xy_decimated,2071,2.5,,-25.06032227546084,21,0.0,7.931476046213748,139.32874793092773,0.8574739920176868,nan,,,5m,nan,nan,1.7554516280069947,0.0,203,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,16,,raw_lidar_xy_decimated,2238,2.5,,-53.63188288352155,16,0.0,7.3530873291731,136.78765752175866,0.8162940291275393,nan,,,5m,nan,nan,0.6839410429965938,0.0,204,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,17,,raw_lidar_xy_decimated,2705,2.5,,-44.58542508273986,17,0.0,5.64645931367179,144.2653804625351,0.7031215235842135,nan,,,5m,nan,nan,0.5625044820044423,0.0,208,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,22,,raw_lidar_xy_decimated,2880,2.5,,-44.493046080957896,22,0.0,7.662009202646393,137.06601501781333,0.8381447437597231,nan,,,5m,nan,nan,1.9192481659993064,0.0,209,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,22,,raw_lidar_xy_decimated,2833,2.5,,-45.004129897932444,22,0.0,5.1602027998593645,141.8836580937353,0.6737162969860093,nan,,,5m,nan,nan,1.6409425960009685,0.0,211,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,18,,raw_lidar_xy_decimated,2902,2.5,,-45.226195919365196,18,0.0,4.778430923353494,138.65920211943643,0.653812963006128,nan,,,5m,nan,nan,0.8192356630024733,0.0,212,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,20,,raw_lidar_xy_decimated,2866,2.5,,-45.1445106478819,20,0.0,7.07715829337656,135.96796941254954,0.7970940717250098,nan,,,5m,nan,nan,1.1311149969988037,0.0,213,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,13,,raw_lidar_xy_decimated,2846,2.5,,-45.24332247813931,13,0.0,7.822026725908479,132.52358280698573,0.8495850464033905,nan,,,5m,nan,nan,0.27586907999648247,0.0,215,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,16,,raw_lidar_xy_decimated,2743,2.5,,-44.923426990035885,16,0.0,7.479465063891521,149.45545621881428,0.8251744897941224,nan,,,5m,nan,nan,0.7320388499938417,0.0,216,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,16,,raw_lidar_xy_decimated,2360,2.5,,4.497228635513646,16,0.0,7.597965968207817,135.41221852678933,0.8335939945170612,nan,,,5m,nan,nan,0.6465222230035579,0.0,218,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,18,,raw_lidar_xy_decimated,2308,2.5,,2.5919917269129797,18,0.0,5.268814719748487,143.6288679212143,0.6801591310869775,nan,,,5m,nan,nan,0.8581252089934424,0.0,219,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,14,,raw_lidar_xy_decimated,2154,2.5,,-27.5843840814309,14,0.0,6.138953611194596,140.89258126370282,0.7365346314537855,nan,,,5m,nan,nan,0.4537203850049991,0.0,221,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,19,,raw_lidar_xy_decimated,2366,2.5,,-48.255786660187866,19,0.0,4.929198133932382,147.35162028291376,0.6602643566296861,nan,,,5m,nan,nan,1.0442734990065219,0.0,223,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,18,,raw_lidar_xy_decimated,2200,2.5,,-45.19400440486166,18,0.0,6.041616823125446,122.80043366516344,0.7306049560734938,nan,,,5m,nan,nan,0.9872013450076338,0.0,224,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,14,,raw_lidar_xy_decimated,2206,2.5,,-44.54586364835258,14,0.0,7.6173956986884654,137.2364432640005,0.8349963304689978,nan,,,5m,nan,nan,0.4072653379989788,0.0,226,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,22,,raw_lidar_xy_decimated,2552,2.5,,-45.19576653348243,22,0.0,7.351478159658366,139.81559419774504,0.8161687948959835,nan,,,5m,nan,nan,1.5605267369974172,0.0,227,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,14,,raw_lidar_xy_decimated,1930,2.5,,-44.192601779328875,14,0.0,7.830175661003988,135.20995370074593,0.8502708761849189,nan,,,5m,nan,nan,0.4342257079988485,0.0,238,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,18,,raw_lidar_xy_decimated,2153,2.5,,-95.901946483427,18,0.0,7.367472667378092,135.82887150526432,0.8173215809653487,nan,,,5m,nan,nan,0.7191529800038552,0.0,242,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,11,,raw_lidar_xy_decimated,1964,2.5,,-137.16893425185307,11,0.0,7.5297377372753695,135.32368602724358,0.8287294200802289,nan,,,5m,nan,nan,0.17403181399276946,0.0,244,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,10,,raw_lidar_xy_decimated,2740,2.5,,-164.5539115510065,10,0.0,8.293516023843418,132.3281945559878,0.8842047748021191,nan,,,5m,nan,nan,0.10363201001018751,0.0,250,,no_solution,nan,,,,,,
,,,,,,,,,,,,,,10,,raw_lidar_xy_decimated,3287,2.5,,-63.83204717351927,10,0.0,9.385101077749217,127.08337744479435,0.96591539763791,nan,,,5m,nan,nan,0.14907412100001238,0.0,253,,no_solution,nan,,,,,,
