estimated_heading_deg,estimated_x_m,estimated_y_m,estimated_z_m,heading_error_deg,initial_heading_deg,initial_source,initial_x_m,initial_y_m,moga_final_cost,moga_initial_cost,site,status,truth_x_m,truth_y_m,truth_z_m,xy_error_m,z_error_m
-0.42986659857505094,-2.2036035201496653,2.761480051633422,0.0024023056030273438,0.1576627213366798,2.216437207494056,darces,-2.626480164892442,-3.716403723447801,2.20619255947104,22.746740716711805,1,solution,-0.005049131810665131,-0.0011176990810781717,-0.49565547704696655,3.5306639220885203,0.4980577826499939
-1.683870995406247,10.154798776578888,3.0733036379232703,-0.23071584105491638,0.2480037531590141,2.7565568715365205,darces,9.654558703730657,0.2949474912283776,2.0815712401967903,20.420238920126497,2,solution,12.267229080200195,-0.6570590734481812,-0.8115395307540894,4.286953200823188,0.580823689699173
-40.728907508254814,22.87467951719491,-10.315181360878151,0.019384145736694336,0.010710464368955435,-41.08550245550124,darces,22.256318313739257,-12.312235540081492,0.9851539910392925,5.910845580704869,3,solution,23.901281356811523,-10.196999549865723,-0.5373302102088928,1.0333819611152466,0.5567143559455872
-64.85439658017019,760.8946640168411,790.0197226859835,-13.223434686660767,0.06306164311101974,-67.74038366782733,darces,761.7766811479456,789.9944145185002,0.1692138363167345,4.751203929987544,4,solution,36.56502151489258,-34.223609924316406,-2.5595836639404297,1097.2832370721492,10.663851022720337
-147.3226788505167,-556.8087127540971,-560.0143113109838,7.687711000442505,0.022879286654038555,-147.6055773543846,darces,-555.2339086499437,-565.5598952106425,1.5877334158982965,12.571248350745089,5,solution,19.5212345123291,-46.497894287109375,-2.1845808029174805,771.9166526699364,9.872291803359985
-149.12744470042162,-4.562165892150503,-60.81874906841834,0.08753776550292969,0.12957154203524357,-147.65137223856453,darces,-3.036245936652083,-59.581858304874444,0.7199851239806998,4.992423705813224,6,solution,-0.9627990126609802,-59.02731704711914,-0.45432978868484497,4.020531136566696,0.5418675541877747
,,,,,,none,,,,,7,feature_pose_unavailable,-8.252805709838867,-83.77835845947266,-1.3806068897247314,,
,,,,,,none,,,,,8,feature_pose_unavailable,-11.781176567077637,-93.33480834960938,-2.9016098976135254,,
,,,,,,none,,,,,9,feature_pose_unavailable,-18.610734939575195,-138.35015869140625,-2.200972080230713,,
-111.60828420774476,532.3655851992899,467.84031962952884,-10.580290913581848,0.11712422928801347,-107.82917294806911,darces,543.5822370990116,467.4119077358863,0.3966872791491981,10.615632928916167,10,solution,-23.69623565673828,-150.10791015625,-0.596463680267334,831.3030514253506,9.983827233314514
,,,,,,none,,,,,11,feature_pose_unavailable,-26.17138671875,-156.74221801757812,-0.03909933567047119,,
-96.01940791769646,-20.369235615602317,-178.4676984097613,1.4745717644691467,0.30813108049838367,-98.76261553467299,darces,-24.841504762042913,-177.0420451481836,0.9853900093545865,7.015528210582538,12,solution,-27.199756622314453,-174.37538146972656,1.2406376600265503,7.96260479747872,0.23393410444259644
-99.72700594724942,-216.18728670470782,-273.1283854890617,7.746545314788818,0.0665782981803361,-97.20806632207378,darces,-215.67677387460654,-275.12849724495476,0.34970082857695617,4.646895362462379,13,solution,-30.75284194946289,-198.97962951660156,2.7760562896728516,199.7097176252308,4.970489025115967
-131.83507325043007,-420.57484743789075,205.51196709415336,12.903483986854553,0.10588811568984549,-131.6111393480903,darces,-422.95385458276803,203.18914066522518,4.793663480958432,27.481941229701686,14,solution,-50.64036178588867,-224.77685546875,3.8478145599365234,567.4504335157221,9.05566942691803
